game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,summary,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,SEASON
234686,2008-06-07T00:05:00Z,2008-06-06,R,Final,St. Louis Cardinals,Houston Astros,138,117,N,1,Brian Moehler,Braden Looper,"Moehler absorbed his second loss after yielding four runs to the Brewers over five innings. He yielded a two-run homer to Prince Fielder on a poorly-placed changeup that sealed the loss. Moehler has faced the Cardinals once this year, in a relief appearance. He allowed one run in one inning of work.","Looper's been decent lately, but it's been a while since he enjoyed a really good start. He's allowed at least three runs in each of his past six starts, and hasn't gone more than six innings since May 6. Even so, the right-hander hasn't been bad; he's only gotten knocked around twice this year, and for the most part he's keeping the team in the game. Looper has faced the Astros three times already this year, with two solid starts and a very rocky one the last time he saw them.",1,6,9,Top,2392,Minute Maid Park,[],HOU leads 1-0,2008-06-06 - St. Louis Cardinals (1) @ Houston Astros (6) (Final),Houston Astros,St. Louis Cardinals,Brian Moehler,Braden Looper,,2008
234701,2008-06-07T23:05:00Z,2008-06-07,R,Final,St. Louis Cardinals,Houston Astros,138,117,N,1,Shawn Chacon,Adam Wainwright,"Chacon suffered his first loss of the season in abbreviated fashion, throwing 40 pitches over one inning during a landslide defeat by the Brewers. Chacon yielded four runs, walked two and hit two. The right-hander has faced the Cardinals twice this year. He took a no-decision on April 8 at home, yielding three runs over six innings. On May 27, Chacon allowed two runs over seven innings in a winning effort at Busch Stadium. ","Wainwright was inconsolable after his last outing, in which he was brilliant through six innings only to fall apart in the seventh. Historically, that's been a good sign. When Wainwright is disappointed in his game, he tends to bounce back extremely strong. He also loves facing the rival Astros, against whom he's tossed two excellent games already this season.",8,4,9,Bottom,2392,Minute Maid Park,[],Series tied 1-1,2008-06-07 - St. Louis Cardinals (8) @ Houston Astros (4) (Final),St. Louis Cardinals,Houston Astros,Adam Wainwright,Shawn Chacon,,2008
234716,2008-06-08T18:05:00Z,2008-06-08,R,Final,St. Louis Cardinals,Houston Astros,138,117,N,1,Wandy Rodriguez,Kyle Lohse,"Rodriguez earned his first win since April 13 after shutting out the Pirates on five hits over six innings. He regained control of his curveball, which had given him problems in his prior outing, which was also his first start after a five-week stay on the DL. Rodriguez faced the Cardinals earlier this season at Minute Maid Park, throwing 7 1/3 shutout innings and taking a no-decision in an eventual Houston win.","Lohse endured an early-May slump, but it's definitely in the past now. He's working on a hot streak these days. Over Lohse's past four starts, he's allowed a total of four earned runs, with one home run and one walk. He's also been very efficient, averaging 14 pitches per inning in that time. It will be interesting to see how he recovers from his last start, in which he pitched only five official innings but sat out two lengthy rain delays and threw a great deal on the side.",5,4,9,Bottom,2392,Minute Maid Park,[],STL wins 2-1,2008-06-08 - St. Louis Cardinals (5) @ Houston Astros (4) (Final),St. Louis Cardinals,Houston Astros,Kyle Lohse,Wandy Rodriguez,Ryan Franklin,2008
234730,2008-06-11T00:05:00Z,2008-06-10,R,Final,Milwaukee Brewers,Houston Astros,158,117,N,1,Roy Oswalt,Seth McClung,"Oswalt's breaking stuff was better in his last start, against the Pirates on Wednesday, but it still wasn't enough to win. The right-hander, with no help from a sluggish defense, yielded four runs (three earned) over six innings in a loss. Oswalt faced the Brewers in Houston on May 2, earning his third win after yielding four runs (three earned) over six frames.","McClung's two hits against Arizona's Randy Johnson might have been the story on June 3 had McClung not pitched so well. He allowed a run on six hits in six solid innings and might have kept pitching had the Brewers not taken their first lead of the game in the bottom of the sixth inning. McClung did not walk a batter and was only at 79 pitches, but manager Ned Yost elected to remove him from the game with a chance to win it, and two relievers preserved McClung's victory. He has not faced the Astros this season in any of his 11 relief appearances or his three starts.",1,6,9,Top,2392,Minute Maid Park,[],HOU leads 1-0,2008-06-10 - Milwaukee Brewers (1) @ Houston Astros (6) (Final),Houston Astros,Milwaukee Brewers,Roy Oswalt,Seth McClung,,2008
234745,2008-06-12T00:05:00Z,2008-06-11,R,Final,Milwaukee Brewers,Houston Astros,158,117,N,1,Brandon Backe,Manny Parra,"After winning two games in a row, Backe has lost his last two starts. His most recent defeat came against the Pirates, who scored four runs off the right-hander over six frames. Backe faced the Brewers at Minute Maid Park on May 3, earning the win after holding Milwaukee to two runs over 5 2/3 innings.","Parra has strung together consecutive quality starts, allowing one run and four hits in each of his last two outings. He worked six innings to beat the Astros on May 30, then came back to pitch a career-high seven innings on June 4 against the D-backs. He matched a career high with eight strikeouts in his most recent start and retired the last 14 hitters he faced. ""We believe that we found my key, mechanically, so if I start rushing a little bit, Mike [Maddux, the pitching coach] is able to tell me a little key word that kind of gets me back on track,"" Parra said.",10,6,9,Bottom,2392,Minute Maid Park,[],Series tied 1-1,2008-06-11 - Milwaukee Brewers (10) @ Houston Astros (6) (Final),Milwaukee Brewers,Houston Astros,Manny Parra,Brandon Backe,,2008
234760,2008-06-12T18:05:00Z,2008-06-12,R,Final,Milwaukee Brewers,Houston Astros,158,117,N,1,Brian Moehler,Ben Sheets,"Brian Moehler is coming of his best outing of the season, a seven-shutout-inning, two-hit effort against the Cardinals on Friday. The Astros have won four of his six starts. The right-hander lost to the Brewers on May 31 at Miller Park after allowing four runs over five innings, including a two-run homer to Prince Fielder.","Sheets finally conquered Coors Field in his last outing, limiting the Rockies to a run in six innings of a no-decision on Friday. He should greatly benefit from the move back to sea level after abandoning his signature curveball in the thin Denver air. Sheets took a no-decision in a start at Minute Maid Park on May 5, when he surrendered four runs in 6 1/3 innings and was in line for the win before an Eric Gagne blown save.",9,6,9,Bottom,2392,Minute Maid Park,[],MIL wins 2-1,2008-06-12 - Milwaukee Brewers (9) @ Houston Astros (6) (Final),Milwaukee Brewers,Houston Astros,Ben Sheets,Brian Moehler,,2008
234776,2008-06-14T00:05:00Z,2008-06-13,R,Final,New York Yankees,Houston Astros,147,117,N,1,Shawn Chacon,Joba Chamberlain,"Chacon has faced his former team only twice, and is 0-1 with a 14.54 ERA against them in a 4 1/3-inning sample. After pitching generally well the first two months of the season, Chacon has been hit hard in back-to-back defeats. He lasted one inning at Milwaukee on June 1, when he gave up four earned runs on two hits. In his most recent start, the Cardinals hit for the cycle in the second inning while scoring seven times. Chacon wound up going five innings, so over his last two starts, that's 11 earned runs allowed on 12 hits over six innings.","Chamberlain threw a career-high 4 1/3 innings against the Royals in his second outing as a Yankees starter Sunday. The right-hander gave up five hits and three runs (two earned) before exiting to record the no-decision at Yankee Stadium. Chamberlain avoided deep pitch counts early on, throwing just 13 pitches in the opening inning, compared to 38 in his debut. The improvement allowed him to stay into the fifth inning before leaving with a pitch count of 78. Chamberlain again relied on his fastball and slider to strike out five, though he added an occasional curveball and changeup to the mix.",2,1,9,Bottom,2392,Minute Maid Park,[],NYY leads 1-0,2008-06-13 - New York Yankees (2) @ Houston Astros (1) (Final),New York Yankees,Houston Astros,Jose Veras,Doug Brocail,Kyle Farnsworth,2008
234791,2008-06-14T23:05:00Z,2008-06-14,R,Final,New York Yankees,Houston Astros,147,117,N,1,Wandy Rodriguez,Mike Mussina,"Rodriguez could have, and should have, won his last outing, had it not been for a terrible defensive showing by his teammates. Rodriguez handled the Cardinals beautifully through six shutout innings, but the bottom fell out in the seventh, and the Cardinals scored four unearned runs. Rodriguez's home ERA continues to shine. The left-hander has a 1.08 ERA at Minute Maid Park over four starts this year, allowing three runs over 25 innings. Rodriguez has never faced the Yankees.","Mussina came away with a no-decision in another impressive performance Monday afternoon against the Royals. The righty gave up seven hits and just two runs in eight innings. Mussina blanked Kansas City through the first six innings before giving up a two-run home run in the seventh. He got quick outs and avoided deep pitch counts, limiting his total to 89 throws. Mussina recorded three strikeouts and no walks in his 14th start of the season.",8,4,9,Bottom,2392,Minute Maid Park,[],NYY wins 2-0,2008-06-14 - New York Yankees (8) @ Houston Astros (4) (Final),New York Yankees,Houston Astros,Mike Mussina,Wandy Rodriguez,,2008
234806,2008-06-15T18:05:00Z,2008-06-15,R,Final,New York Yankees,Houston Astros,147,117,N,1,Roy Oswalt,Chien-Ming Wang,"Oswalt turned in his best outing of the season during his last start against the Brewers, allowing Milwaukee's only run on a homer to right field by Ryan Braun in the third inning. In 99 pitches, the right-hander gave up just five hits while striking out a season-high 10 batters in seven strong innings. Oswalt has pitched only one inning against the Yankees in his career. He started the game that eventually became a six-pitcher no-hitter, but threw only one inning before leaving with a groin strain. ","Wang rediscovered his bread-and-butter sinker to throw 7 1/3 innings of one-run ball, defeating the A's on Tuesday at McAfee Coliseum and snapping a career-long six-start winless streak. Though it wasn't his most efficient start, Wang reviewed videotape and found he was lifting his left leg too slowly, which was causing drag on his arm speed. He will be making his first career start against the Astros.",13,0,9,Bottom,2392,Minute Maid Park,[],NYY wins 3-0,2008-06-15 - New York Yankees (13) @ Houston Astros (0) (Final),New York Yankees,Houston Astros,Chien-Ming Wang,Roy Oswalt,,2008
234823,2008-06-17T23:05:00Z,2008-06-17,R,Final,Houston Astros,Baltimore Orioles,117,110,N,1,Garrett Olson,Brandon Backe,"Olson found himself in trouble from the very first inning in his last start at Boston. He allowed five runs in the first frame against the Red Sox, an inning that included a three-run home from Jason Varitek, two walks, one wild pitch and an Olson error. But the lefty allowed two runs or less in each of his three starts leading up to that contest at Fenway, a stretch that included 13 strikeouts.","Backe yielded three home runs and gave up a total of five runs over four innings in a losing effort against the Brewers in his last outing. Backe has lost three starts in a row and has allowed 14 earned runs over that span. The right-hander has faced the Orioles five times in his career, allowing seven earned runs over 9 1/3 innings for a 6.75 ERA. He's 0-1 lifetime against Baltimore.",5,6,9,Top,2,Oriole Park at Camden Yards,[],BAL leads 1-0,2008-06-17 - Houston Astros (5) @ Baltimore Orioles (6) (Final),Baltimore Orioles,Houston Astros,Jim Johnson,Doug Brocail,George Sherrill,2008
